Date,Open,High,Low,Close,Adj Close,Volume
2021-11-09,67.6499,67.8591,67.5843,67.6835,67.6835,1166433
2021-11-16,67.7277,67.8130,66.7312,67.0010,67.0010,1137042
2021-11-23,67.1165,67.5745,64.5385,65.1321,65.1321,1193675
2021-11-30,64.8616,65.3533,61.4294,61.7399,61.7399,1137136
2021-12-07,61.9435,62.3763,61.9203,62.3102,62.3102,1110334
2021-12-14,62.1797,62.2709,60.9651,61.0779,61.0779,1040782
2021-12-21,61.1498,63.2400,61.0916,62.6592,62.6592,1012389
2021-12-28,62.6208,64.8201,62.4162,64.3282,64.3282,1093391
2022-01-04,64.1941,65.1725,64.1856,64.7832,64.7832,1140206
2022-01-11,64.8147,65.1090,63.0828,63.5527,63.5527,1081060
2022-01-18,63.6696,67.7556,63.6597,67.4100,67.4100,1178636
2022-01-25,67.3849,70.2743,66.9607,69.6746,69.6746,1080901
2022-02-01,69.5337,70.6601,68.9741,69.9724,69.9724,1051652
2022-02-08,69.9703,70.5147,64.3307,64.8590,64.8590,1081127
2022-02-15,64.9032,66.8008,64.4052,66.3399,66.3399,1153045
2022-02-22,66.3094,66.3562,64.7815,65.0036,65.0036,1093768
2022-03-01,64.7621,65.1757,63.5109,63.9097,63.9097,1046421
2022-03-08,63.8880,64.1038,63.1647,63.5842,63.5842,1113915
2022-03-15,63.4745,64.4487,63.0669,63.8106,63.8106,1140250
2022-03-22,63.9041,63.9186,63.2193,63.6107,63.6107,1147758
2022-03-29,63.4398,64.1096,63.3158,64.0773,64.0773,1075135
2022-04-05,64.0757,67.5822,63.7233,66.9757,66.9757,1101563
2022-04-12,66.9442,67.6103,65.4763,65.8967,65.8967,1161905
2022-04-19,65.6521,66.1505,65.1076,65.1370,65.1370,1186030
2022-04-26,64.8915,65.6754,64.5699,65.5645,65.5645,1122234
2022-05-03,65.8586,67.8878,65.5117,67.6034,67.6034,1119566
2022-05-10,67.5607,68.0033,66.4705,66.8453,66.8453,1056705
2022-05-17,66.8141,66.8235,66.4633,66.6266,66.6266,1008554
2022-05-24,66.6341,66.8939,63.0820,63.6533,63.6533,1149672
2022-05-31,63.9640,64.5681,63.5346,63.5814,63.5814,1181110
2022-06-07,63.4177,64.0348,61.4678,61.6179,61.6179,1104671
2022-06-14,61.6104,62.0249,61.0073,61.7357,61.7357,1163339
2022-06-21,61.8287,62.3020,61.5470,61.9155,61.9155,1040731
2022-06-28,61.6191,65.9074,61.3462,65.8256,65.8256,1133578
2022-07-05,65.8130,66.8990,65.5369,66.5118,66.5118,1155593
2022-07-12,66.6615,67.2965,64.1303,64.6047,64.6047,1047682
2022-07-19,64.8151,65.3234,63.8999,64.3017,64.3017,1071836
2022-07-26,64.2193,64.5821,61.6635,62.0306,62.0306,1126620
2022-08-02,62.0650,62.2196,58.2433,58.8195,58.8195,1183144
2022-08-09,58.8775,58.9133,58.3649,58.5234,58.5234,1085038
2022-08-16,58.6145,59.0703,58.5720,58.7521,58.7521,1017288
2022-08-23,58.6534,61.3020,58.4345,60.9175,60.9175,1095711
2022-08-30,60.7981,61.2510,58.0274,58.5181,58.5181,1014869
2022-09-06,58.6057,58.9712,57.5434,57.9892,57.9892,1042632
2022-09-13,57.9815,62.4278,57.7676,61.9263,61.9263,1130731
2022-09-20,61.9179,62.2576,61.3880,61.8494,61.8494,1184165
2022-09-27,61.7396,61.7995,60.7737,61.3103,61.3103,1015701
2022-10-04,61.0587,64.3403,60.6402,64.0299,64.0299,1059774
2022-10-11,64.1109,64.2477,60.1646,60.5656,60.5656,1016341
2022-10-18,60.5363,60.9564,58.0793,58.2441,58.2441,1028583
2022-10-25,58.2190,58.4323,55.9564,56.0222,56.0222,1141854
2022-11-01,56.1259,56.6534,55.1166,55.6247,55.6247,1087598
2022-11-08,55.5998,57.0775,55.3776,56.8968,56.8968,1186933
2022-11-15,56.8973,59.0086,56.6893,58.7959,58.7959,1072662
2022-11-22,58.6741,59.3204,58.3433,59.2050,59.2050,1159416
2022-11-29,59.2728,60.7385,59.1681,60.3986,60.3986,1151789
2022-12-06,60.3867,61.8297,60.0753,61.8160,61.8160,1108830
2022-12-13,61.9447,65.6035,61.4464,65.1791,65.1791,1012811
2022-12-20,65.2130,65.2678,64.4486,64.5013,64.5013,1147411
2022-12-27,64.5526,67.0771,64.4597,66.6544,66.6544,1149158
2023-01-03,66.6580,72.0701,66.1478,71.9116,71.9116,1104310
2023-01-10,71.8286,72.0712,70.3094,70.9968,70.9968,1134477
2023-01-17,70.8327,73.2160,70.3311,72.6920,72.6920,1182995
2023-01-24,72.7814,73.2666,71.5888,72.2051,72.2051,1161181
2023-01-31,72.2717,72.9639,71.1095,71.5678,71.5678,1104771
2023-02-07,71.6060,72.6567,71.3049,72.3516,72.3516,1029237
2023-02-14,72.4634,74.1571,72.3420,73.8797,73.8797,1040872
2023-02-21,73.8292,74.5452,73.5346,73.5782,73.5782,1061688
2023-02-28,73.3951,74.5247,73.2634,73.9509,73.9509,1012468
2023-03-07,73.7914,74.4624,73.2738,73.3004,73.3004,1021735
2023-03-14,73.3553,76.2363,72.8292,76.0573,76.0573,1118957
2023-03-21,76.1618,76.3759,73.2082,73.3348,73.3348,1151500
2023-03-28,73.1210,75.6520,72.7704,75.0388,75.0388,1052092
2023-04-04,75.1018,77.9468,74.6907,77.6811,77.6811,1191403
2023-04-11,77.7151,77.7537,76.8077,77.5424,77.5424,1160283
2023-04-18,77.3313,77.7302,75.7423,75.9509,75.9509,1198049
2023-04-25,75.9617,80.6170,75.6027,80.6082,80.6082,1074312
2023-05-02,80.5834,87.2742,80.4566,86.7485,86.7485,1031382
2023-05-09,86.7330,89.8164,86.2854,89.0424,89.0424,1127393
2023-05-16,89.0403,89.5163,84.3110,84.4382,84.4382,1154075
2023-05-23,84.7043,85.4211,83.4992,84.1913,84.1913,1016485
2023-05-30,84.1344,88.3158,83.7305,88.2300,88.2300,1093732
2023-06-06,88.1845,88.9405,82.5177,82.7690,82.7690,1157864
2023-06-13,82.9586,84.5582,82.2731,84.4814,84.4814,1041681
2023-06-20,84.2972,84.4300,83.3421,84.0413,84.0413,1062281
2023-06-27,84.2695,85.9216,83.8758,85.6597,85.6597,1143029
2023-07-04,85.5654,85.6559,83.9942,84.3267,84.3267,1092351
2023-07-11,84.3477,85.8130,84.3373,85.2555,85.2555,1075425
2023-07-18,85.2666,86.7276,84.8760,86.2411,86.2411,1002094
2023-07-25,86.2479,86.4262,84.5957,85.1201,85.1201,1058078
2023-08-01,84.8894,85.1425,83.1536,83.4351,83.4351,1078440
2023-08-08,83.4290,83.5958,80.9686,81.5652,81.5652,1065879
2023-08-15,81.5146,82.1046,77.9782,78.2377,78.2377,1165377
2023-08-22,78.4541,78.6276,77.9224,78.5535,78.5535,1141657
2023-08-29,78.3156,78.9711,76.7900,77.2479,77.2479,1018020
2023-09-05,77.3947,77.4907,75.4812,75.7896,75.7896,1014536
2023-09-12,75.7343,77.8523,75.2441,77.4560,77.4560,1153372
2023-09-19,77.3827,77.8363,77.0638,77.5792,77.5792,1003085
2023-09-26,77.5142,78.2753,72.3064,72.8819,72.8819,1132045
2023-10-03,73.0262,73.5631,72.7762,73.3204,73.3204,1130144
2023-10-10,73.0973,73.4696,71.0230,71.5875,71.5875,1165037
2023-10-17,71.6649,74.1464,71.0177,73.5824,73.5824,1109650
2023-10-24,73.3699,77.5353,72.8465,77.4256,77.4256,1197355
2023-10-31,77.3871,78.0337,75.8349,75.9848,75.9848,1188978
2023-11-07,76.0320,78.1639,75.8460,78.0989,78.0989,1115297
2023-11-14,78.0355,78.7605,77.3780,77.6585,77.6585,1092606
2023-11-21,77.9715,80.2367,77.2666,80.1280,80.1280,1108685
2023-11-28,79.9679,80.1793,77.7403,78.4537,78.4537,1198426
2023-12-05,78.3737,78.4698,74.2016,74.8186,74.8186,1057715
2023-12-12,74.8226,76.6459,74.2010,76.2088,76.2088,1037114
2023-12-19,76.3572,76.3816,75.3276,75.4635,75.4635,1197401
2023-12-26,75.4344,75.6665,74.1264,74.6274,74.6274,1147535
2024-01-02,74.4538,75.0522,70.3830,70.3945,70.3945,1039906
2024-01-09,70.5025,71.5124,70.1010,71.2371,71.2371,1034737
2024-01-16,71.2231,73.4594,70.9866,73.0445,73.0445,1128341
2024-01-23,72.8665,74.9941,72.1674,74.8857,74.8857,1120018
2024-01-30,74.7295,75.1956,74.0383,74.5522,74.5522,1151606
2024-02-06,74.4400,75.1804,70.7686,71.3668,71.3668,1171009
2024-02-13,71.1922,71.5951,68.8005,69.4290,69.4290,1105193
2024-02-20,69.2855,71.8812,69.0633,71.2370,71.2370,1010936
2024-02-27,71.3294,71.8515,70.5315,70.9555,70.9555,1150377
2024-03-05,70.7734,76.0398,70.6853,75.9867,75.9867,1089391
2024-03-12,75.8447,77.3002,75.3177,77.2601,77.2601,1105243
2024-03-19,77.1695,77.4748,75.4768,75.6553,75.6553,1013687
2024-03-26,75.7190,77.1830,75.0629,76.6725,76.6725,1084280
2024-04-02,76.6903,81.7728,76.2557,81.1668,81.1668,1180682
2024-04-09,81.2587,84.4743,80.8219,84.3699,84.3699,1190194
2024-04-16,84.3947,84.8723,84.1206,84.6190,84.6190,1012526
2024-04-23,84.6509,90.0580,84.3491,89.7017,89.7017,1117101
2024-04-30,90.1386,90.9485,87.1512,87.4203,87.4203,1099683
2024-05-07,87.4843,87.8978,85.9664,86.1443,86.1443,1059069
2024-05-14,86.1994,88.0968,85.4771,87.9249,87.9249,1070830
2024-05-21,88.0264,89.5607,87.1502,88.7797,88.7797,1040402
2024-05-28,88.8408,91.1291,88.7964,90.3340,90.3340,1021220
2024-06-04,90.2782,91.0910,82.0511,82.7708,82.7708,1142628
2024-06-11,82.6605,84.5647,82.2925,83.7790,83.7790,1015797
2024-06-18,83.6770,84.2716,81.4780,81.6384,81.6384,1036203
2024-06-25,81.4965,82.1407,79.4242,79.7212,79.7212,1132401
2024-07-02,79.6544,80.1161,79.4147,79.9331,79.9331,1185349
2024-07-09,79.9089,81.4296,79.8370,80.9118,80.9118,1196605
2024-07-16,80.7079,82.3944,80.6713,81.9594,81.9594,1119939
2024-07-23,81.9579,82.6162,81.8523,81.9237,81.9237,1057030
2024-07-30,81.9269,82.1555,76.9954,77.4198,77.4198,1037271
2024-08-06,77.4917,79.4883,77.1340,79.4616,79.4616,1150118
2024-08-13,79.6600,80.0582,76.4713,76.6091,76.6091,1111201
2024-08-20,76.5179,77.5703,75.9188,77.0630,77.0630,1103347
2024-08-27,77.1645,77.6926,76.0208,76.4186,76.4186,1190306
2024-09-03,76.4715,77.2575,76.0065,77.1301,77.1301,1047068
2024-09-10,77.1586,78.6424,76.5482,78.0287,78.0287,1047187
2024-09-17,78.0622,78.5151,77.3137,77.7014,77.7014,1007066
2024-09-24,77.6667,81.6748,76.9888,81.2097,81.2097,1036007
2024-10-01,81.5231,82.2183,81.1688,81.8125,81.8125,1088334
2024-10-08,81.8927,82.6930,81.1497,82.6331,82.6331,1113779
2024-10-15,82.6803,86.1855,82.5594,85.9809,85.9809,1062201
2024-10-22,85.8108,86.3438,84.8295,85.2776,85.2776,1052944
2024-10-29,85.4267,86.1277,80.1010,80.2387,80.2387,1050967
2024-11-05,80.1268,81.3311,79.4964,80.6609,80.6609,1012228
2024-11-12,80.5192,83.8734,79.7377,83.6923,83.6923,1008423
2024-11-19,83.7064,86.1789,83.5854,85.3373,85.3373,1091064
2024-11-26,85.4643,86.4747,84.7036,86.2671,86.2671,1028309
2024-12-03,86.1970,87.6763,86.1311,87.3057,87.3057,1006853
2024-12-10,87.3070,91.2465,87.1063,90.5815,90.5815,1050641
2024-12-17,90.5919,91.0100,89.3607,90.2018,90.2018,1072799
2024-12-24,90.4660,91.0187,89.7085,89.7441,89.7441,1080610
2024-12-31,89.8996,90.2082,88.3655,88.9837,88.9837,1172884
2025-01-07,89.1217,90.2766,88.7715,89.8609,89.8609,1168609
2025-01-14,89.9098,90.1035,85.1929,85.4899,85.4899,1036721
2025-01-21,85.5862,85.7605,84.9019,85.0843,85.0843,1093542
2025-01-28,84.8376,85.6803,82.2875,82.8502,82.8502,1172544
2025-02-04,82.6313,82.6915,81.0713,81.6357,81.6357,1072563
2025-02-11,81.8964,82.0455,78.8470,79.0544,79.0544,1078591
2025-02-18,79.0407,80.5135,78.7553,80.2978,80.2978,1030703
2025-02-25,80.2609,83.6228,79.6802,82.9873,82.9873,1181414
2025-03-04,82.7847,83.1029,82.4215,82.4901,82.4901,1176477
2025-03-11,82.5222,83.8440,82.4769,83.4109,83.4109,1078794
2025-03-18,83.6842,83.8104,80.3028,80.7838,80.7838,1006354
2025-03-25,80.5648,83.7897,80.4553,83.3364,83.3364,1141321
2025-04-01,83.2944,83.8493,82.7208,82.8427,82.8427,1040961
2025-04-08,82.7815,84.3764,82.4615,84.0358,84.0358,1173194
2025-04-15,83.9600,84.2497,81.3264,81.5022,81.5022,1008138
2025-04-22,81.1992,84.0480,80.5424,83.5750,83.5750,1195120
2025-04-29,83.4504,84.2174,81.1655,81.3414,81.3414,1137842
2025-05-06,81.4821,82.8224,81.2910,82.1094,82.1094,1126503
2025-05-13,81.7855,82.1064,78.3385,78.3857,78.3857,1076671
2025-05-20,78.1517,78.3703,74.1300,74.2477,74.2477,1080489
2025-05-27,74.3382,76.0254,74.1600,75.5230,75.5230,1018609
2025-06-03,75.3275,75.4411,74.0783,74.5124,74.5124,1140274
2025-06-10,74.4625,74.4796,71.3994,71.6799,71.6799,1072858
2025-06-17,71.4018,72.4125,71.0480,72.3730,72.3730,1117176
2025-06-24,72.2916,74.2052,72.2746,74.0176,74.0176,1069417
2025-07-01,73.9527,74.9000,73.4587,74.7044,74.7044,1037200
2025-07-08,74.5667,75.2786,73.7021,73.9704,73.9704,1115234
2025-07-15,73.9772,74.4413,71.3384,71.7840,71.7840,1082191
2025-07-22,71.7529,72.3482,70.7177,71.3454,71.3454,1076375
2025-07-29,71.4057,71.5027,66.8625,67.2033,67.2033,1061721
2025-08-05,67.3933,68.4991,67.2636,68.3966,68.3966,1045699
2025-08-12,68.4082,68.4088,66.0369,66.3979,66.3979,1078780
2025-08-19,66.1736,66.6038,63.8002,64.1518,64.1518,1124877
2025-08-26,64.2191,66.0607,64.0049,65.4268,65.4268,1069334
2025-09-02,65.4019,65.8701,62.7510,63.1904,63.1904,1137310
2025-09-09,63.2059,63.3067,61.1598,61.5423,61.5423,1098130
2025-09-16,61.4524,61.6280,60.3829,60.8386,60.8386,1106797
2025-09-23,60.8395,61.2389,60.7313,61.0405,61.0405,1102748
2025-09-30,61.2696,61.7040,61.2070,61.6616,61.6616,1140955
2025-10-07,61.4158,61.8922,61.1206,61.4180,61.4180,1032513
2025-10-14,61.4630,64.0762,61.3069,64.0419,64.0419,1101489
2025-10-21,63.9746,68.0689,63.8135,67.5850,67.5850,1143145
2025-10-28,67.4834,68.8696,66.9147,68.3506,68.3506,1165708
